seed,version,eph,per
33,86575,1.08881e-2,8.64611e-2
33,86575,1.04928e-2,9.09796e-2
33,86575,1.07451e-2,8.81004e-2
33,112548,1.50774e-2,0.1330656
33,112548,1.52189e-2,0.139146
33,112548,1.51321e-2,0.118635
33,112548,1.52517e-2,0.1366768
33,112548,2.48181e-2,0.1402233
33,112548,1.51898e-2,0.1362397
33,112548,1.52292e-2,0.1109487
33,112548,1.60197e-2,0.1093699
33,112548,1.50504e-2,0.1096957
33,112548,1.50417e-2,0.1358517
33,112548,1.50141e-2,0.1398475
33,112548,1.51355e-2,0.1093998
33,112548,1.5558e-2,0.1085596
33,112548,1.48517e-2,0.1069479
33,112548,1.51648e-2,0.1255135
33,112548,1.42163e-2,0.1437137
33,112548,1.53259e-2,0.1508748
33,112548,1.93523e-2,0.1181154
33,112548,1.52701e-2,0.1376266
33,112548,1.59407e-2,0.1566005
33,146313,1.91195e-2,0.1332588
33,146313,2.61738e-2,0.1367179
33,146313,1.98385e-2,0.1367889
33,146313,1.90119e-2,0.1352164
33,146313,1.95299e-2,0.1573878
33,146313,1.88336e-2,0.1732171
33,146313,3.30178e-2,0.1523388
33,146313,2.03947e-2,0.1638781
33,146313,2.28509e-2,0.1654995
33,146313,2.99804e-2,0.1718665
33,146313,2.91426e-2,0.1295953
33,146313,2.01944e-2,0.1281015
33,146313,1.97282e-2,0.1717075
33,146313,3.42571e-2,0.1333193
33,146313,1.97589e-2,0.215495
33,146313,1.8703e-2,0.158813
33,146313,1.89389e-2,0.1563957
33,146313,1.90968e-2,0.1642618
33,146313,1.91358e-2,0.1557955
33,146313,2.00664e-2,0.1578299
33,190207,2.20162e-2,0.1490352
33,190207,2.10949e-2,0.15082
33,190207,2.14414e-2,0.1777628
33,190207,2.18359e-2,0.1501873
33,190207,2.18674e-2,0.1509288
33,190207,2.25609e-2,0.1582252
33,190207,2.11262e-2,0.6489907
33,190207,1.49372e-2,6.99047e-2
33,190207,1.69446e-2,6.89376e-2
33,190207,1.7335e-2,0.1476945
33,190207,2.26693e-2,0.1060439
33,190207,2.30443e-2,0.1066054
33,190207,2.27956e-2,0.1601918
33,190207,2.24464e-2,0.1075645
33,190207,2.31626e-2,0.1075083
33,190207,2.10912e-2,0.1141881
33,190207,1.55495e-2,7.13667e-2
33,190207,1.56989e-2,0.1413622
33,190207,1.47109e-2,7.42656e-2
33,190207,1.55158e-2,7.24965e-2
34,1000,2.032e-4,2.2955e-3
34,1000,2.451e-4,1.5719e-3
34,1000,1.528e-4,1.1773e-3
34,1000,1.267e-4,1.0733e-3
34,1000,1.272e-4,1.0611e-3
34,1000,1.252e-4,1.0566e-3
34,1000,1.251e-4,1.0818e-3
34,1000,1.252e-4,1.1254e-3
34,1000,1.226e-4,1.0842e-3
34,1000,1.299e-4,1.0571e-3
34,1000,1.204e-4,9.776e-4
34,1000,1.12e-4,1.0046e-3
34,1000,1.106e-4,9.829e-4
34,1000,1.109e-4,9.933e-4
34,1000,1.119e-4,9.864e-4
34,1000,1.125e-4,9.676e-4
34,1000,9.39e-5,7.709e-4
34,1000,1.546e-4,1.0577e-3
34,1000,1.178e-4,9.898e-4
34,1000,1.183e-4,9.66e-4
34,1300,1.44e-4,8.034e-4
34,1300,9.72e-5,6.949e-4
34,1300,6.55e-5,6.149e-4
34,1300,6.13e-5,5.408e-4
34,1300,5.54e-5,4.985e-4
34,1300,5.55e-5,4.814e-4
34,1300,6.86e-5,4.803e-4
34,1300,5.85e-5,5.008e-4
34,1300,5.54e-5,5.281e-4
34,1300,5.55e-5,4.912e-4
34,1300,5.56e-5,4.878e-4
34,1300,6.67e-5,4.72e-4
34,1300,5.57e-5,4.895e-4
34,1300,5.49e-5,5.181e-4
34,1300,5.54e-5,5.193e-4
34,1300,6.55e-5,5.572e-4
34,1300,5.58e-5,5.032e-4
34,1300,5.54e-5,4.884e-4
34,1300,5.54e-5,5.245e-4
34,1300,5.45e-5,4.913e-4
34,1690,1.034e-4,8.341e-4
34,1690,1.477e-4,8.724e-4
34,1690,1.081e-4,8.091e-4
34,1690,5.58e-5,1.1124e-3
34,1690,1.732e-4,8.761e-4
34,1690,3.017e-4,1.4196e-3
34,1690,1.631e-4,1.3875e-3
34,1690,1.585e-4,1.388e-3
34,1690,2.915e-4,1.3297e-3
34,1690,1.312e-4,1.2662e-3
34,1690,1.566e-4,9.89e-4
34,1690,1.281e-4,1.0071e-3
34,1690,1.052e-4,9.411e-4
34,1690,1.054e-4,9.602e-4
34,1690,1.944e-4,9.241e-4
34,1690,1.015e-4,9.156e-4
34,1690,1.015e-4,9.358e-4
34,1690,8.09e-5,7.263e-4
34,1690,8.18e-5,7.774e-4
34,1690,8.48e-5,6.934e-4
34,2197,1.392e-4,1.1835e-3
34,2197,1.326e-4,1.1344e-3
34,2197,1.082e-4,9.415e-4
34,2197,1.072e-4,8.949e-4
34,2197,9.72e-5,9.645e-4
34,2197,1.495e-4,1.3868e-3
34,2197,1.468e-4,1.344e-3
34,2197,1.249e-4,9.813e-4
34,2197,1.065e-4,8.912e-4
34,2197,9.84e-5,9.232e-4
34,2197,9.55e-5,9.203e-4
34,2197,9.98e-5,9.483e-4
34,2197,1.075e-4,9.788e-4
34,2197,1.691e-4,8.104e-4
34,2197,1.224e-4,8.06e-4
34,2197,1.362e-4,8.113e-4
34,2197,1.974e-4,8.681e-4
34,2197,1.274e-4,9.454e-4
34,2197,1.048e-4,9.473e-4
34,2197,1.072e-4,1.0145e-3
34,2857,1.978e-4,2.1802e-3
34,2857,1.64e-4,1.8979e-3
34,2857,1.304e-4,1.417e-3
34,2857,1.169e-4,1.2623e-3
34,2857,1.151e-4,1.2452e-3
34,2857,1.181e-4,1.2931e-3
34,2857,1.218e-4,1.2652e-3
34,2857,1.223e-4,1.2992e-3
34,2857,1.325e-4,1.2417e-3
34,2857,1.166e-4,1.5281e-3
34,2857,2.852e-4,2.1881e-3
34,2857,3.411e-4,1.9077e-3
34,2857,2.484e-4,1.375e-3
34,2857,2.007e-4,1.1279e-3
34,2857,1.931e-4,1.1283e-3
34,2857,1.813e-4,1.1255e-3
34,2857,1.838e-4,1.1738e-3
34,2857,1.895e-4,1.1245e-3
34,2857,1.759e-4,1.1224e-3
34,2857,1.206e-4,1.3615e-3
34,3715,2.982e-4,3.0221e-3
34,3715,3.613e-4,3.2437e-3
34,3715,3.361e-4,2.6455e-3
34,3715,3.05e-4,2.0403e-3
34,3715,2.837e-4,1.7697e-3
34,3715,1.844e-4,2.2049e-3
34,3715,3.277e-4,2.4766e-3
34,3715,2.518e-4,2.2325e-3
34,3715,2.465e-4,2.1869e-3
34,3715,2.447e-4,2.3291e-3
34,3715,2.829e-4,1.9134e-3
34,3715,2.599e-4,1.7202e-3
34,3715,2.921e-4,2.9059e-3
34,3715,3.798e-4,2.9762e-3
34,3715,2.779e-4,2.3673e-3
34,3715,1.997e-4,1.9529e-3
34,3715,2.098e-4,2.1712e-3
34,3715,2.871e-4,2.1235e-3
34,3715,3.149e-4,2.7401e-3
34,3715,4.728e-4,2.8226e-3
34,4830,3.247e-4,3.6103e-3
34,4830,4.013e-4,3.3658e-3
34,4830,3.674e-4,4.163e-3
34,4830,4.684e-4,4.2799e-3
34,4830,4.584e-4,3.6955e-3
34,4830,3.897e-4,3.3427e-3
34,4830,2.747e-4,4.0732e-3
34,4830,6.115e-4,4.0518e-3
34,4830,4.834e-4,3.9188e-3
34,4830,3.235e-4,3.3681e-3
34,4830,4.791e-4,4.0291e-3
34,4830,4.788e-4,4.859e-3
34,4830,3.967e-4,4.1907e-3
34,4830,4.667e-4,4.1977e-3
34,4830,5.621e-4,4.2866e-3
34,4830,3.68e-4,4.1892e-3
34,4830,5.779e-4,4.3279e-3
34,4830,4.857e-4,4.0671e-3
34,4830,3.667e-4,4.0635e-3
34,4830,4.48e-4,3.4135e-3
34,6279,4.331e-4,5.6102e-3
34,6279,5.287e-4,5.868e-3
34,6279,5.848e-4,5.8429e-3
34,6279,7.841e-4,6.2084e-3
34,6279,5.725e-4,5.5763e-3
34,6279,6.187e-4,5.4513e-3
34,6279,7.091e-4,5.8897e-3
34,6279,5.456e-4,8.3743e-3
34,6279,1.2894e-3,1.15021e-2
34,6279,1.3246e-3,1.24988e-2
34,6279,1.3181e-3,1.15495e-2
34,6279,1.2028e-3,8.0348e-3
34,6279,6.799e-4,6.2465e-3
34,6279,6.586e-4,5.3696e-3
34,6279,6.135e-4,9.691e-3
34,6279,1.0892e-3,7.3338e-3
34,6279,8.467e-4,1.15119e-2
34,6279,1.4789e-3,9.4023e-3
34,6279,1.1623e-3,7.0548e-3
34,6279,7.867e-4,6.6745e-3
34,8163,8.884e-4,8.0101e-3
34,8163,8.886e-4,8.5081e-3
34,8163,9.334e-4,7.9134e-3
34,8163,1.0506e-3,8.1567e-3
34,8163,8.24e-4,9.3389e-3
34,8163,1.4336e-3,1.71252e-2
34,8163,1.8185e-3,1.82237e-2
34,8163,1.6871e-3,1.41156e-2
34,8163,1.9727e-3,1.73122e-2
34,8163,1.9689e-3,1.6318e-2
34,8163,1.4712e-3,1.0862e-2
34,8163,9.448e-4,8.9618e-3
34,8163,1.1126e-3,1.30986e-2
34,8163,1.5822e-3,1.64568e-2
34,8163,1.5534e-3,1.33823e-2
34,8163,1.1527e-3,8.5155e-3
34,8163,9.431e-4,8.2864e-3
34,8163,1.1408e-3,7.6522e-3
34,8163,9.944e-4,8.6664e-3
34,8163,9.819e-4,7.5854e-3
34,10612,1.6474e-3,2.34654e-2
34,10612,2.1436e-3,2.03536e-2
34,10612,1.4826e-3,1.09233e-2
34,10612,1.1685e-3,1.11435e-2
34,10612,1.0106e-3,1.08444e-2
34,10612,1.1109e-3,1.10976e-2
34,10612,1.015e-3,1.22694e-2
34,10612,9.773e-4,1.05397e-2
34,10612,1.1038e-3,1.07417e-2
34,10612,1.0837e-3,1.07835e-2
34,10612,1.0742e-3,1.0525e-2
34,10612,1.019e-3,1.07165e-2
34,10612,1.2703e-3,1.0667e-2
34,10612,1.1511e-3,1.07213e-2
34,10612,1.1444e-3,1.06456e-2
34,10612,1.0305e-3,1.01132e-2
34,10612,8.7e-4,1.07198e-2
34,10612,1.0643e-3,1.04365e-2
34,10612,1.042e-3,1.02856e-2
34,10612,1.179e-3,1.07069e-2
34,13796,1.2224e-3,2.72314e-2
34,13796,3.1632e-3,2.43984e-2
34,13796,1.796e-3,1.69487e-2
34,13796,1.461e-3,1.92874e-2
34,13796,2.4733e-3,1.69512e-2
34,13796,2.0223e-3,1.41137e-2
34,13796,1.8389e-3,2.70218e-2
34,13796,2.9735e-3,2.15377e-2
34,13796,1.7794e-3,1.45418e-2
34,13796,1.5936e-3,1.45258e-2
34,13796,1.8618e-3,1.44385e-2
34,13796,1.6594e-3,1.49707e-2
34,13796,1.6042e-3,2.12256e-2
34,13796,3.0243e-3,2.74896e-2
34,13796,2.0795e-3,1.91519e-2
34,13796,2.8852e-3,2.96096e-2
34,13796,2.337e-3,1.64984e-2
34,13796,2.2262e-3,3.01501e-2
34,13796,3.4896e-3,2.72443e-2
34,13796,1.6596e-3,2.09852e-2
34,17935,5.1561e-3,3.84031e-2
34,17935,4.794e-3,3.48469e-2
34,17935,2.3281e-3,1.84876e-2
34,17935,2.3734e-3,3.5824e-2
34,17935,3.6019e-3,2.38656e-2
34,17935,2.1556e-3,1.92119e-2
34,17935,2.6405e-3,1.92365e-2
34,17935,2.3394e-3,1.87787e-2
34,17935,2.3608e-3,1.91975e-2
34,17935,2.4312e-3,1.95042e-2
34,17935,2.4782e-3,1.89835e-2
34,17935,2.5395e-3,1.90669e-2
34,17935,2.2605e-3,1.91954e-2
34,17935,2.5635e-3,1.91833e-2
34,17935,2.4368e-3,2.13487e-2
34,17935,2.4815e-3,1.9549e-2
34,17935,2.455e-3,1.92576e-2
34,17935,2.503e-3,1.91385e-2
34,17935,2.6651e-3,1.95361e-2
34,17935,2.584e-3,1.89784e-2
34,23316,2.5591e-3,2.53492e-2
34,23316,2.9609e-3,2.49197e-2
34,23316,3.2517e-3,2.37466e-2
34,23316,3.1462e-3,2.45593e-2
34,23316,3.3044e-3,2.46383e-2
34,23316,2.9437e-3,3.22449e-2
34,23316,3.0175e-3,2.40779e-2
34,23316,3.2508e-3,3.10112e-2
34,23316,4.9427e-3,4.35988e-2
34,23316,3.2233e-3,2.47185e-2
34,23316,2.8046e-3,2.38225e-2
34,23316,3.1834e-3,2.32923e-2
34,23316,4.7928e-3,2.75876e-2
34,23316,2.9556e-3,2.41382e-2
34,23316,3.0215e-3,2.37505e-2
34,23316,3.2078e-3,2.45106e-2
34,23316,3.1736e-3,2.43092e-2
34,23316,2.9577e-3,2.41064e-2
34,23316,3.0364e-3,2.3853e-2
34,23316,2.9952e-3,2.41739e-2
34,30311,3.5464e-3,3.07111e-2
34,30311,2.8445e-3,3.02768e-2
34,30311,2.9221e-3,4.09125e-2
34,30311,5.9285e-3,3.84266e-2
34,30311,2.9352e-3,3.07869e-2
34,30311,3.2605e-3,3.08372e-2
34,30311,3.2563e-3,3.08284e-2
34,30311,3.2173e-3,3.11819e-2
34,30311,3.0077e-3,3.9232e-2
34,30311,5.7411e-3,4.32318e-2
34,30311,3.1702e-3,3.07145e-2
34,30311,2.8527e-3,3.15617e-2
34,30311,2.925e-3,3.0762e-2
34,30311,2.9088e-3,3.05443e-2
34,30311,3.1424e-3,3.12315e-2
34,30311,3.2491e-3,3.09612e-2
34,30311,2.9309e-3,5.36093e-2
34,30311,5.7107e-3,4.70304e-2
34,30311,4.5034e-3,3.87239e-2
34,30311,3.182e-3,3.11849e-2
34,39405,4.8977e-3,6.79372e-2
34,39405,4.3953e-3,4.1138e-2
34,39405,4.8499e-3,4.11198e-2
34,39405,4.3686e-3,4.15948e-2
34,39405,4.137e-3,3.99999e-2
34,39405,4.4702e-3,3.98005e-2
34,39405,4.5894e-3,5.23769e-2
34,39405,8.9616e-3,4.99119e-2
34,39405,4.3309e-3,3.94319e-2
34,39405,4.8195e-3,4.0077e-2
34,39405,7.814e-3,5.74097e-2
34,39405,8.8033e-3,4.35739e-2
34,39405,4.6105e-3,4.02652e-2
34,39405,5.0224e-3,4.02229e-2
34,39405,4.417e-3,3.90671e-2
34,39405,4.3375e-3,3.88406e-2
34,39405,4.5379e-3,3.97948e-2
34,39405,4.8362e-3,4.72386e-2
34,39405,4.321e-3,4.00042e-2
34,39405,4.3649e-3,3.91006e-2
34,51227,6.5539e-3,5.13411e-2
34,51227,6.2661e-3,7.21017e-2
34,51227,7.3197e-3,5.20384e-2
34,51227,6.6351e-3,7.77877e-2
34,51227,6.3198e-3,5.06369e-2
34,51227,5.9198e-3,7.82454e-2
34,51227,6.0037e-3,5.1402e-2
34,51227,6.1231e-3,5.53305e-2
34,51227,6.2017e-3,5.66661e-2
34,51227,1.28319e-2,6.64428e-2
34,51227,5.9629e-3,5.03838e-2
34,51227,6.0077e-3,7.46675e-2
34,51227,6.0961e-3,7.08408e-2
34,51227,1.21666e-2,7.38132e-2
34,51227,1.26985e-2,5.70279e-2
34,51227,6.7108e-3,5.38656e-2
34,51227,6.1688e-3,5.21815e-2
34,51227,1.30885e-2,6.95756e-2
34,51227,6.1579e-3,5.19792e-2
34,51227,6.2735e-3,5.15214e-2
34,66596,1.55465e-2,6.6479e-2
34,66596,8.4686e-3,7.37741e-2
34,66596,1.72092e-2,9.93698e-2
34,66596,1.30405e-2,7.55353e-2
34,66596,8.158e-3,6.7597e-2
34,66596,8.3064e-3,9.35021e-2
34,66596,8.7891e-3,0.1069161
34,66596,1.1903e-2,9.07141e-2
34,66596,8.7439e-3,9.70186e-2
34,66596,8.1052e-3,7.98488e-2
34,66596,1.67652e-2,6.79068e-2
34,66596,8.2873e-3,6.38575e-2
34,66596,8.0679e-3,6.47063e-2
34,66596,8.1354e-3,8.94554e-2
34,66596,8.4881e-3,0.1009779
34,66596,8.7159e-3,6.6487e-2
34,66596,8.288e-3,6.73916e-2
34,66596,1.65123e-2,7.9679e-2
34,66596,7.9355e-3,7.08349e-2
34,66596,8.2504e-3,6.68975e-2
34,86575,1.80666e-2,0.1010156
34,86575,1.05402e-2,8.31301e-2
34,86575,1.04589e-2,0.1072789
34,86575,9.7817e-3,0.10595
34,86575,1.10476e-2,0.1087945
34,86575,9.9723e-3,8.75815e-2
34,86575,1.04459e-2,0.1102055
34,86575,9.7162e-3,8.08353e-2
34,86575,1.0053e-2,8.15016e-2
34,86575,9.9821e-3,0.1097083
34,86575,1.04993e-2,9.87721e-2
34,86575,1.69154e-2,8.21431e-2
34,86575,1.01428e-2,0.1120075
34,86575,1.11812e-2,8.29988e-2
34,86575,1.07903e-2,8.37341e-2
34,86575,9.9545e-3,8.11122e-2
34,86575,1.05753e-2,0.1108261
34,86575,1.05043e-2,8.10946e-2
34,86575,1.03579e-2,8.23949e-2
34,86575,9.8792e-3,8.19795e-2
34,112548,2.01136e-2,0.1152721
34,112548,1.00311e-2,0.1013007
34,112548,1.3059e-2,0.1299436
34,112548,1.93892e-2,0.1106619
34,112548,1.02186e-2,0.1282653
34,112548,9.6525e-3,0.1239421
34,112548,9.4716e-3,0.1295483
34,112548,9.8003e-3,0.1011918
34,112548,9.4765e-3,0.1005733
34,112548,9.7355e-3,0.1255565
34,112548,9.8637e-3,0.1044608
34,112548,9.7099e-3,0.127763
34,112548,1.02115e-2,0.1030361
34,112548,2.11338e-2,0.1702567
34,112548,9.7417e-3,0.1119669
34,112548,1.9767e-2,0.1093222
34,112548,9.7965e-3,0.1037295
34,112548,1.95673e-2,0.1133651
34,112548,9.5372e-3,0.104377
34,112548,9.313e-3,9.93336e-2
34,146313,1.43414e-2,0.1216871
34,146313,1.40593e-2,0.1238657
34,146313,1.4589e-2,0.1712222
34,146313,1.46607e-2,0.1215991
34,146313,1.48326e-2,0.1224549
34,146313,1.4462e-2,0.1283295
34,146313,1.44381e-2,0.1523036
34,146313,3.06853e-2,0.1370145
34,146313,1.44694e-2,0.1495831
34,146313,1.46679e-2,0.1507201
34,146313,1.45273e-2,0.1532769
34,146313,1.46624e-2,0.1275183
34,146313,1.39105e-2,0.1204042
34,146313,1.45781e-2,0.1193264
34,146313,1.40379e-2,0.1201392
34,146313,2.73184e-2,0.1272909
34,146313,1.45434e-2,0.1498269
34,146313,1.45128e-2,0.1487202
34,146313,1.48059e-2,0.1481311
34,146313,1.41716e-2,0.1270586
34,190207,3.30737e-2,0.1410174
34,190207,2.05967e-2,0.1674279
34,190207,1.98499e-2,0.1692883
34,190207,2.58675e-2,0.1711996
34,190207,3.28868e-2,0.1772416
34,190207,2.00565e-2,0.1402194
34,190207,2.00551e-2,0.1401004
34,190207,1.96206e-2,0.1671808
34,190207,2.01427e-2,0.178526
34,190207,1.98245e-2,0.1826052
34,190207,1.9565e-2,0.167751
34,190207,1.96528e-2,0.1686395
34,190207,2.11958e-2,0.1614848
34,190207,1.97949e-2,0.1499767
34,190207,2.04581e-2,0.1381732
34,190207,1.93924e-2,0.6960221
34,190207,2.41303e-2,9.42536e-2
34,190207,2.50222e-2,9.48798e-2
34,190207,2.48385e-2,0.1497182
34,190207,2.29439e-2,7.58839e-2
35,1000,6.09e-5,9.521e-4
35,1000,6.71e-5,7.526e-4
35,1000,5.37e-5,4.589e-4
35,1000,6.09e-5,3.96e-4
35,1000,3.83e-5,3.978e-4
35,1000,4.17e-5,3.61e-4
35,1000,3.36e-5,3.48e-4
35,1000,3.3e-5,3.493e-4
35,1000,4.25e-5,3.555e-4
35,1000,3.32e-5,3.507e-4
35,1000,3.28e-5,3.582e-4
35,1000,3.34e-5,3.576e-4
35,1000,3.27e-5,3.513e-4
35,1000,4.28e-5,3.544e-4
35,1000,3.35e-5,3.589e-4
35,1000,3.36e-5,3.597e-4
35,1000,3.28e-5,3.683e-4
35,1000,3.3e-5,3.621e-4
35,1000,4.44e-5,3.719e-4
35,1000,3.44e-5,3.697e-4
35,1300,5.23e-5,7.093e-4
35,1300,7.75e-5,6.395e-4
35,1300,6.58e-5,8.202e-4
35,1300,1.875e-4,1.2817e-3
35,1300,1.489e-4,1.3935e-3
35,1300,1.71e-4,8.888e-4
35,1300,3.61e-5,8.102e-4
35,1300,1.193e-4,9.72e-4
35,1300,4.51e-5,4.616e-4
35,1300,4.42e-5,5.129e-4
35,1300,4.72e-5,4.557e-4
35,1300,4.36e-5,4.541e-4
35,1300,4.33e-5,4.495e-4
35,1300,5.3e-5,5.554e-4
35,1300,1.396e-4,1.2619e-3
35,1300,1.536e-4,1.2414e-3
35,1300,1.431e-4,1.2212e-3
35,1300,1.359e-4,1.2147e-3
35,1300,1.689e-4,1.1889e-3
35,1300,1.287e-4,1.2219e-3
35,1690,2.274e-4,1.7026e-3
35,1690,1.949e-4,2.1609e-3
35,1690,1.953e-4,1.5468e-3
35,1690,1.629e-4,1.4798e-3
35,1690,1.487e-4,1.6307e-3
35,1690,1.551e-4,1.532e-3
35,1690,1.482e-4,1.4387e-3
35,1690,2.686e-4,1.4319e-3
35,1690,1.533e-4,1.4398e-3
35,1690,1.441e-4,1.6116e-3
35,1690,2.769e-4,1.561e-3
35,1690,1.448e-4,1.4703e-3
35,1690,1.483e-4,1.4875e-3
35,1690,2.863e-4,1.4937e-3
35,1690,1.418e-4,1.1391e-3
35,1690,1.144e-4,1.1277e-3
35,1690,2.141e-4,1.1251e-3
35,1690,1.14e-4,1.1906e-3
35,1690,1.144e-4,1.136e-3
35,1690,8.64e-5,8.578e-4
35,2197,1.459e-4,2.0021e-3
35,2197,1.429e-4,1.6344e-3
35,2197,9.67e-5,1.0192e-3
35,2197,9.84e-5,9.109e-4
35,2197,8.63e-5,2.3756e-3
35,2197,3.486e-4,2.7683e-3
35,2197,3.181e-4,2.5096e-3
35,2197,2.848e-4,2.659e-3
35,2197,3.099e-4,2.5577e-3
35,2197,4.759e-4,2.1931e-3
35,2197,2.993e-4,2.1206e-3
35,2197,3.96e-4,2.0489e-3
35,2197,4.188e-4,2.1116e-3
35,2197,4.057e-4,2.4424e-3
35,2197,2.892e-4,2.6726e-3
35,2197,3.168e-4,2.5507e-3
35,2197,2.606e-4,2.1627e-3
35,2197,2.246e-4,2.1982e-3
35,2197,2.256e-4,2.0016e-3
35,2197,7.09e-5,1.891e-3
35,2857,1.281e-4,2.2013e-3
35,2857,1.536e-4,2.3541e-3
35,2857,1.435e-4,1.8919e-3
35,2857,1.048e-4,1.3066e-3
35,2857,1.03e-4,1.2245e-3
35,2857,1.045e-4,1.2264e-3
35,2857,1.133e-4,1.2599e-3
35,2857,1.087e-4,1.184e-3
35,2857,1.004e-4,1.1484e-3
35,2857,1.008e-4,1.1184e-3
35,2857,1.885e-4,1.6257e-3
35,2857,1.388e-4,1.6025e-3
35,2857,1.154e-4,1.2028e-3
35,2857,1.027e-4,1.1058e-3
35,2857,1.773e-4,1.1041e-3
35,2857,1.746e-4,1.083e-3
35,2857,1.694e-4,1.105e-3
35,2857,4.421e-4,2.8419e-3
35,2857,4.747e-4,2.8607e-3
35,2857,5.079e-4,3.6813e-3
35,3715,3.427e-4,6.4579e-3
35,3715,4.545e-4,5.392e-3
35,3715,6.804e-4,5.9403e-3
35,3715,6.637e-4,4.7822e-3
35,3715,5.834e-4,4.5402e-3
35,3715,3.594e-4,4.2802e-3
35,3715,2.519e-4,2.8687e-3
35,3715,2.055e-4,2.6323e-3
35,3715,1.492e-4,2.0643e-3
35,3715,1.972e-4,3.1129e-3
35,3715,3.037e-4,2.5922e-3
35,3715,2.711e-4,1.8138e-3
35,3715,2.34e-4,1.687e-3
35,3715,1.47e-4,1.7889e-3
35,3715,1.483e-4,1.8042e-3
35,3715,1.547e-4,2.3348e-3
35,3715,2.513e-4,3.2486e-3
35,3715,3.234e-4,2.7433e-3
35,3715,2.586e-4,1.8738e-3
35,3715,2.191e-4,1.6933e-3
35,4830,2.077e-4,3.1891e-3
35,4830,3.259e-4,3.9787e-3
35,4830,4.262e-4,4.2674e-3
35,4830,2.776e-4,3.7079e-3
35,4830,3.105e-4,2.9868e-3
35,4830,2.585e-4,3.9894e-3
35,4830,3.414e-4,4.3081e-3
35,4830,4.04e-4,3.9038e-3
35,4830,3.022e-4,3.4454e-3
35,4830,2.358e-4,4.5621e-3
35,4830,4.243e-4,4.1398e-3
35,4830,3.558e-4,3.928e-3
35,4830,2.626e-4,4.1219e-3
35,4830,4.543e-4,4.3385e-3
35,4830,3.375e-4,3.7439e-3
35,4830,2.424e-4,3.2365e-3
35,4830,2.685e-4,3.2792e-3
35,4830,2.838e-4,4.3231e-3
35,4830,2.769e-4,4.0483e-3
35,4830,3.48e-4,3.5341e-3
35,6279,3.579e-4,5.559e-3
35,6279,6.467e-4,5.3599e-3
35,6279,5.151e-4,5.325e-3
35,6279,4.632e-4,9.3404e-3
35,6279,6.987e-4,6.6206e-3
35,6279,6.796e-4,1.13722e-2
35,6279,9.729e-4,7.524e-3
35,6279,8.1e-4,7.1051e-3
35,6279,7.076e-4,6.9348e-3
35,6279,5.632e-4,6.7695e-3
35,6279,6.501e-4,6.1985e-3
35,6279,6.505e-4,6.2632e-3
35,6279,1.0264e-3,1.13197e-2
35,6279,1.1892e-3,7.4043e-3
35,6279,8.844e-4,1.14654e-2
35,6279,1.2916e-3,1.19869e-2
35,6279,9.274e-4,8.9446e-3
35,6279,6.791e-4,6.5294e-3
35,6279,6.586e-4,5.4806e-3
35,6279,5.18e-4,6.057e-3
35,8163,5.165e-4,1.74076e-2
35,8163,1.4027e-3,1.72244e-2
35,8163,1.7028e-3,1.52559e-2
35,8163,1.5739e-3,1.0478e-2
35,8163,8.315e-4,8.0678e-3
35,8163,6.693e-4,8.578e-3
35,8163,7.329e-4,7.8471e-3
35,8163,7.407e-4,8.6303e-3
35,8163,7.17e-4,7.6974e-3
35,8163,6.707e-4,8.5358e-3
35,8163,5.926e-4,7.6809e-3
35,8163,6.258e-4,8.5558e-3
35,8163,7.221e-4,7.8433e-3
35,8163,8.191e-4,8.0956e-3
35,8163,7.223e-4,8.4107e-3
35,8163,7.023e-4,8.4355e-3
35,8163,6.476e-4,8.1669e-3
35,8163,6.75e-4,7.908e-3
35,8163,6.503e-4,7.8243e-3
35,8163,7.311e-4,1.19347e-2
35,10612,1.4521e-3,2.34427e-2
35,10612,1.9127e-3,1.60486e-2
35,10612,1.1994e-3,1.15816e-2
35,10612,1.0039e-3,1.1729e-2
35,10612,9.446e-4,1.11366e-2
35,10612,1.0738e-3,1.09785e-2
35,10612,1.0327e-3,1.11631e-2
35,10612,9.764e-4,1.1367e-2
35,10612,9.717e-4,1.07209e-2
35,10612,1.1097e-3,1.07087e-2
35,10612,9.615e-4,1.11005e-2
35,10612,1.0155e-3,1.10505e-2
35,10612,9.762e-4,1.08263e-2
35,10612,1.1021e-3,1.11127e-2
35,10612,9.419e-4,1.14943e-2
35,10612,9.152e-4,1.13969e-2
35,10612,1.0007e-3,1.06868e-2
35,10612,8.764e-4,1.09855e-2
35,10612,9.985e-4,1.12938e-2
35,10612,1.0745e-3,1.06348e-2
35,13796,1.2702e-3,1.54604e-2
35,13796,1.3652e-3,1.50077e-2
35,13796,1.3244e-3,1.53765e-2
35,13796,1.3722e-3,1.49319e-2
35,13796,1.3966e-3,1.51879e-2
35,13796,1.2815e-3,1.50951e-2
35,13796,1.2842e-3,1.49987e-2
35,13796,1.2327e-3,1.49431e-2
35,13796,1.3114e-3,1.47303e-2
35,13796,1.4319e-3,1.48255e-2
35,13796,1.4902e-3,1.43685e-2
35,13796,1.2219e-3,1.51879e-2
35,13796,1.3643e-3,1.48915e-2
35,13796,1.3616e-3,1.50593e-2
35,13796,1.4873e-3,1.50062e-2
35,13796,1.4493e-3,1.52478e-2
35,13796,1.3882e-3,1.54256e-2
35,13796,1.4019e-3,1.54396e-2
